ds,y
2019-01-01,107.00209126070772
2019-01-02,109.85810282982665
2019-01-03,109.76041268721714
2019-01-04,107.75100361483744
2019-01-05,106.71141584421133
2019-01-06,104.83219387281754
2019-01-07,107.4865985014698
2019-01-08,111.99818396243266
2019-01-09,111.2156877760502
2019-01-10,111.85546516502073
2019-01-11,112.76243075239367
2019-01-12,110.73586542370558
2019-01-13,109.32136399971989
2019-01-14,108.40535062971799
2019-01-15,112.25077311712398
2019-01-16,115.79230132454221
2019-01-17,113.15939805799928
2019-01-18,113.6617723958842
2019-01-19,109.38212196709581
2019-01-20,109.40931289067554
2019-01-21,109.2891967432444
2019-01-22,114.30679541024526
2019-01-23,114.8338495111328
2019-01-24,118.25554096969422
2019-01-25,117.02697197545751
2019-01-26,114.5874907651827
2019-01-27,109.58376353618326
2019-01-28,113.73411906481446
2019-01-29,116.82214870341987
2019-01-30,119.34706905782926
2019-01-31,117.32627680804117
2019-02-01,118.04801665450549
2019-02-02,115.3074942292611
2019-02-03,114.51836144784798
2019-02-04,118.44941624614388
2019-02-05,117.49209073064324
2019-02-06,121.02322047830383
2019-02-07,123.31826540097249
2019-02-08,119.71808101732809
2019-02-09,118.59328652935156
2019-02-10,117.85507597414761
2019-02-11,118.48943046345853
2019-02-12,118.47815150485202
2019-02-13,122.86406119015753
2019-02-14,125.74073314971581
2019-02-15,119.65536029241244
2019-02-16,121.77837923122598
2019-02-17,119.36296462344052
2019-02-18,118.74139965238214
2019-02-19,125.37008184385634
2019-02-20,125.39644097439344
2019-02-21,122.714900792683
2019-02-22,123.69176967115918
2019-02-23,122.53367220197558
2019-02-24,120.03096094713347
2019-02-25,122.14031526162228
2019-02-26,122.9591007772416
2019-02-27,126.29277539623551
2019-02-28,128.2118078548204
2019-03-01,123.38360349518652
2019-03-02,122.82003325683509
2019-03-03,120.43969016583154
2019-03-04,122.0249492984157
2019-03-05,121.83676904151478
2019-03-06,124.90986104175172
2019-03-07,126.12222438272872
2019-03-08,126.70261790759523
2019-03-09,125.01696390347546
2019-03-10,119.52546444880369
2019-03-11,120.95848431392754
2019-03-12,125.40804252431106
2019-03-13,122.91329373197011
2019-03-14,126.02644612641653
2019-03-15,125.31968389327277
2019-03-16,125.46958464804906
2019-03-17,123.16220090738862
2019-03-18,121.92001968734759
2019-03-19,123.80077531543479
2019-03-20,125.94626633764086
2019-03-21,129.4271857960958
2019-03-22,124.73297036519125
2019-03-23,122.74417839348212
2019-03-24,122.46968506232004
2019-03-25,122.10340849562402
2019-03-26,123.87686026686029
2019-03-27,124.21512794112937
2019-03-28,126.50771247024426
2019-03-29,124.34943658640337
2019-03-30,124.83870606785617
2019-03-31,122.52948688765568
2019-04-01,121.76989687732419
2019-04-02,124.80416878182436
2019-04-03,124.94059488613689
2019-04-04,127.67911063097388
2019-04-05,124.41163411926586
2019-04-06,123.1196590472062
2019-04-07,118.4509227737743
2019-04-08,121.58135325000848
2019-04-09,119.93416148719147
2019-04-10,121.14992596188883
2019-04-11,124.42022828504403
2019-04-12,121.89433033556571
2019-04-13,121.36657608687274
2019-04-14,123.37803381485806
2019-04-15,118.45166138656579
2019-04-16,120.57445650189186
2019-04-17,123.74806619381573
2019-04-18,124.52309430813162
2019-04-19,121.83009669850762
2019-04-20,119.40245236319579
2019-04-21,119.3804829833944
2019-04-22,119.33372797894951
2019-04-23,118.42260851721561
2019-04-24,121.7698392828778
2019-04-25,122.21187876956051
2019-04-26,118.76612556363916
2019-04-27,118.58536873094496
2019-04-28,115.08173829410099
2019-04-29,118.4197518467246
2019-04-30,118.7887999731127
2019-05-01,120.30201071492586
2019-05-02,119.35790992720055
2019-05-03,118.53347208124923
2019-05-04,112.89000300367172
2019-05-05,112.72615887345678
2019-05-06,115.46070879166776
2019-05-07,112.88717333090392
2019-05-08,119.60260900863612
2019-05-09,115.37668447733465
2019-05-10,117.97379531799879
2019-05-11,112.77154268520546
2019-05-12,113.86769009469108
2019-05-13,112.93215103550918
2019-05-14,111.73123971432233
2019-05-15,118.09819611611583
2019-05-16,118.58105218337347
2019-05-17,114.33509952928658
2019-05-18,111.47808566401984
2019-05-19,109.98242332203183
2019-05-20,108.73921885230533
2019-05-21,113.87627492518496
2019-05-22,112.69464908231984
2019-05-23,113.664888034982
2019-05-24,110.69970735464169
2019-05-25,108.46109219106131
2019-05-26,105.6448212424822
2019-05-27,110.07859571695414
2019-05-28,109.27393681276835
2019-05-29,112.7702186208114
2019-05-30,111.26930330657702
2019-05-31,108.34749795001173
2019-06-01,106.435441341244
2019-06-02,104.31645654895514
2019-06-03,105.39430159355787
2019-06-04,106.32521936668323
2019-06-05,108.03446601121239
2019-06-06,106.30895231839474
2019-06-07,105.55272642092842
2019-06-08,107.19039627331537
2019-06-09,101.50756805032951
2019-06-10,100.96156364900025
2019-06-11,104.90313234921081
2019-06-12,108.29777058198623
