ds,y
2019-01-01,105.86705720181116
2019-01-02,109.51590205786512
2019-01-03,106.99704743239232
2019-01-04,105.96689115075695
2019-01-05,105.08647364491131
2019-01-06,105.15699219063958
2019-01-07,106.13637999616039
2019-01-08,108.94322211591115
2019-01-09,111.72799382580386
2019-01-10,111.42282041758742
2019-01-11,111.93748328133383
2019-01-12,111.13711179474079
2019-01-13,109.60488286377787
2019-01-14,111.48508829852928
2019-01-15,115.41228355148874
2019-01-16,113.54007341443341
2019-01-17,118.1687735337705
2019-01-18,112.63804175964967
2019-01-19,112.50843746246412
2019-01-20,113.31692232055936
2019-01-21,114.74148315212669
2019-01-22,115.87833139405147
2019-01-23,118.19640333503261
2019-01-24,120.04930911942208
2019-01-25,116.92431841882416
2019-01-26,116.08672720074055
2019-01-27,112.68741095030643
2019-01-28,112.01349378044769
2019-01-29,113.25503149124442
2019-01-30,121.73467992464809
2019-01-31,121.050604190418
2019-02-01,117.95639816577834
2019-02-02,115.86890948981703
2019-02-03,114.90473261582846
2019-02-04,114.57610358291949
2019-02-05,117.33590139970356
2019-02-06,120.2921582568307
2019-02-07,123.55768419191467
2019-02-08,121.21423012457389
2019-02-09,116.08926938936386
2019-02-10,119.5934338304756
2019-02-11,119.82486455590241
2019-02-12,120.80660334277397
2019-02-13,122.7955754677959
2019-02-14,124.23062684083804
2019-02-15,122.51712300704263
2019-02-16,119.02014667710756
2019-02-17,122.28628985139588
2019-02-18,121.33885801629067
2019-02-19,122.62243281851214
2019-02-20,122.703649678375
2019-02-21,122.86227845468207
2019-02-22,125.1321941616453
2019-02-23,122.06829414655077
2019-02-24,121.22859998455198
2019-02-25,119.21682126058157
2019-02-26,123.14245890911353
2019-02-27,123.08806359907621
2019-02-28,125.04345464105647
2019-03-01,124.43833248247093
2019-03-02,124.80608584395641
2019-03-03,119.97354247584258
2019-03-04,119.89726458784547
2019-03-05,124.79745237278414
2019-03-06,127.14154978020883
2019-03-07,123.90006635223313
2019-03-08,126.172969204547
2019-03-09,124.94931839680063
2019-03-10,121.22052737100738
2019-03-11,122.6149989414544
2019-03-12,125.72085614546161
2019-03-13,127.46649868152582
2019-03-14,126.64686589251282
2019-03-15,125.0109416353913
2019-03-16,123.76850985783072
2019-03-17,122.8948384297695
2019-03-18,122.04553680602795
2019-03-19,123.12668425201991
2019-03-20,127.36991041335422
2019-03-21,128.14474833647932
2019-03-22,127.0662578630204
2019-03-23,122.5465556200068
2019-03-24,124.46918291678092
2019-03-25,126.23546742476674
2019-03-26,122.8923474947409
2019-03-27,126.57551216317832
2019-03-28,127.48978626090808
2019-03-29,121.69931564431556
2019-03-30,122.13901856266357
2019-03-31,119.31121669714607
2019-04-01,120.85293347843505
2019-04-02,121.324059082053
2019-04-03,154.50262184242183
2019-04-04,155.48602343502728
2019-04-05,153.70094419715818
2019-04-06,153.9283003174765
2019-04-07,150.25883350046564
2019-04-08,151.95393509520187
2019-04-09,153.4493955991601
2019-04-10,154.30246084397837
2019-04-11,154.56568067711822
2019-04-12,154.72845923239072
2019-04-13,152.15590358341314
2019-04-14,151.47178724009586
2019-04-15,148.45251343502363
