ds,y
2020-01-01,-4.771008848270267
2020-01-02,0.9128462125025594
2020-01-03,1.3996728856468654
2020-01-04,-0.48361322112657257
2020-01-05,2.0171639099764365
2020-01-06,3.265997851822697
2020-01-07,2.355555201083721
2020-01-08,2.081641970564122
2020-01-09,1.0286258106464705
2020-01-10,-2.093868264682073
2020-01-11,1.7998368900933175
2020-01-12,-5.160990943412142
2020-01-13,-2.107830669860493
2020-01-14,-1.4284849708713971
2020-01-15,-2.224643203435296
2020-01-16,0.40797554009129555
2020-01-17,3.4593188796499605
2020-01-18,-0.3893510398939969
2020-01-19,-1.4338639811253286
2020-01-20,-0.12426393807041286
2020-01-21,2.153825008077437
2020-01-22,0.4233726254365361
2020-01-23,0.08698940420084147
2020-01-24,-2.924378420595351
2020-01-25,1.2839348383054754
2020-01-26,1.9764133748735413
2020-01-27,2.1062036110300717
2020-01-28,3.0192204341070044
2020-01-29,1.2419753318011888
2020-01-30,-2.6554196130189034
2020-01-31,-3.41019232311669
2020-02-01,-2.5794555435273794
2020-02-02,0.417020362073675
2020-02-03,-1.011836378594007
2020-02-04,1.9773623380363357
2020-02-05,1.3420742459928412
2020-02-06,1.4176851732161275
2020-02-07,1.8311998966468737
2020-02-08,0.37532705961518165
2020-02-09,-2.3991932754700924
2020-02-10,4.440639461828386
2020-02-11,3.8947030859327407
2020-02-12,1.939441032804886
2020-02-13,1.243991316562695
2020-02-14,-2.6408197570326655
2020-02-15,-3.312911489525504
2020-02-16,-2.974113220583546
2020-02-17,1.524374628896222
2020-02-18,1.1952516955571555
2020-02-19,2.2604153625663885
2020-02-20,4.016360298786332
2020-02-21,2.197107686769888
2020-02-22,-0.5820701519293272
2020-02-23,-1.4376548776397278
2020-02-24,-1.7869535388417472
2020-02-25,-1.409642239308429
2020-02-26,2.06137707865453
2020-02-27,0.28764852464328494
2020-02-28,-1.2508192038491701
2020-02-29,-0.17973324213814768
2020-03-01,1.9543013182323659
2020-03-02,2.347958298801818
2020-03-03,0.2950574225227265
2020-03-04,0.44967407785623936
2020-03-05,-0.29150485402463544
2020-03-06,-1.4367160606726568
2020-03-07,0.583248094578268
2020-03-08,-0.21814368683995777
2020-03-09,-0.06924928957789667
2020-03-10,1.371243051267324
2020-03-11,3.007568505444184
2020-03-12,-1.1816801842490334
2020-03-13,2.2165922970284764
2020-03-14,-0.37516575068464997
2020-03-15,-0.7479649012135021
2020-03-16,-3.1191335707665826
2020-03-17,-3.525845423384885
2020-03-18,2.9042978211368107
2020-03-19,-1.7493002730870435
2020-03-20,3.0018170577041445
2020-03-21,2.784870401980959
2020-03-22,1.2922515326722661
2020-03-23,3.0456849129627384
2020-03-24,0.5356487777502215
2020-03-25,-5.330477046562807
2020-03-26,-2.7930824340268194
2020-03-27,2.3848807335528788
2020-03-28,4.419846763250904
2020-03-29,0.8397838234450746
2020-03-30,-1.3213180402490743
2020-03-31,-1.9166144544626003
2020-04-01,1.4983867009265182
2020-04-02,-2.1611099210729203
2020-04-03,-2.7423781673530705
2020-04-04,0.28818615202774983
2020-04-05,0.03539761874087735
2020-04-06,-0.40494887417588865
2020-04-07,3.2835107908996646
2020-04-08,-1.6167482005076401
2020-04-09,-2.826071317597422
2020-04-10,-1.5892798267678918
2020-04-11,0.7748852029323554
2020-04-12,-0.8934293574748805
2020-04-13,5.777309307302225
2020-04-14,-2.323436557101603
2020-04-15,1.2242695654254703
2020-04-16,0.32179247248434617
2020-04-17,0.8888042596328674
2020-04-18,0.18838814897102407
2020-04-19,-0.02275714744192414
2020-04-20,2.8739009094400334
2020-04-21,1.030972954334981
2020-04-22,4.482712963279917
2020-04-23,0.39093728381577564
2020-04-24,-0.647826504332625
2020-04-25,2.0982909405621273
2020-04-26,-4.878596702997758
2020-04-27,-2.6094266248725093
2020-04-28,0.4534369907906287
2020-04-29,1.4297876217022665
2020-04-30,2.579225374706836
2020-05-01,0.49403896405901015
2020-05-02,-0.4962815902160602
2020-05-03,2.0454747828705164
2020-05-04,2.184911862340669
2020-05-05,-0.7245469843010701
2020-05-06,-0.026378928443171357
2020-05-07,4.917247009398341
2020-05-08,2.0003170975348534
2020-05-09,-0.9796981581090005
2020-05-10,0.36831060131694693
2020-05-11,0.3528267814603895
2020-05-12,1.6900530978226578
2020-05-13,1.8786683090870917
2020-05-14,-0.3516968981134294
2020-05-15,-0.3471141784297913
2020-05-16,2.7064328649318883
2020-05-17,2.462151852897361
2020-05-18,3.374619078569221
2020-05-19,-1.8592145527142137
2020-05-20,-2.5261483317700035
2020-05-21,3.2760953803656747
2020-05-22,-1.5849053745483528
2020-05-23,1.6561659884169493
2020-05-24,1.158016151817412
2020-05-25,-0.14767323027955026
2020-05-26,5.137658649061183
2020-05-27,1.496128197752933
2020-05-28,1.129366147247477
2020-05-29,0.680793911864218
2020-05-30,2.6264930161595585
2020-05-31,-2.3094586556668393
2020-06-01,0.4422484018180237
2020-06-02,-0.5283805850196184
2020-06-03,-2.3431095000352
2020-06-04,2.523915364203885
2020-06-05,1.6320221649132511
2020-06-06,2.0101588774872634
2020-06-07,-3.6475621889394714
2020-06-08,2.3514543363126332
2020-06-09,1.2184096488685656
2020-06-10,-0.23786670557396583
2020-06-11,3.697367296840871
2020-06-12,-0.9884324797010462
2020-06-13,-1.0739125662296594
2020-06-14,-1.2498128078671482
2020-06-15,0.1670145423638396
2020-06-16,-0.20727044664560035
2020-06-17,2.3894238827559127
2020-06-18,-1.0004058630175723
2020-06-19,-0.5814306314217503
2020-06-20,0.6226261708634959
2020-06-21,6.036470600539253
2020-06-22,0.052799788109111345
2020-06-23,2.155367668552794
2020-06-24,4.1064820953047505
2020-06-25,-1.7911228658226674
2020-06-26,-0.9863717323214244
2020-06-27,0.20056274189065526
2020-06-28,-1.2144014026026857
2020-06-29,3.6094287947510004
2020-06-30,-0.1801590010202565
2020-07-01,2.8228264241611534
2020-07-02,4.013293621164454
2020-07-03,1.5221977308401407
2020-07-04,3.587837665145183
2020-07-05,1.7856314442688754
2020-07-06,4.0961398863163545
2020-07-07,-1.6378177220681307
2020-07-08,-0.7664398524855023
2020-07-09,3.764501401958956
2020-07-10,-3.1048574474891852
2020-07-11,2.3026820573741835
2020-07-12,-0.36033705660982396
2020-07-13,1.2327726483166404
2020-07-14,-1.716669179389859
2020-07-15,4.576928920871463
2020-07-16,-0.9294114243818719
2020-07-17,3.4055184759987283
2020-07-18,2.935332452035274
2020-07-19,1.7696647579574685
2020-07-20,2.0614640866501333
2020-07-21,2.7891982251928367
2020-07-22,0.8045032699577126
2020-07-23,-0.004588723203578837
2020-07-24,1.1862883956910077
2020-07-25,1.0167393471595467
2020-07-26,0.5850830824926728
