ds,y
2020-01-01,7.158392649471074
2020-01-02,8.129960980604165
2020-01-03,8.09459893202184
2020-01-04,7.6984519758166465
2020-01-05,8.574997926540618
2020-01-06,7.325089462562117
2020-01-07,8.199753868069823
2020-01-08,7.902322955245077
2020-01-09,7.850522325439086
2020-01-10,8.417481185386015
2020-01-11,7.915822425722316
2020-01-12,7.776345317367705
2020-01-13,9.259403297648177
2020-01-14,7.67988439090411
2020-01-15,0.6145779274777218
2020-01-16,-0.9513316953340546
2020-01-17,1.113695680064899
2020-01-18,0.055359850928580485
2020-01-19,0.5416156240772981
2020-01-20,-0.46126097884065925
2020-01-21,-0.03389678360653792
2020-01-22,0.4112667754100624
2020-01-23,0.2685019597406122
2020-01-24,0.2400416075270427
2020-01-25,-0.43857081683025795
2020-01-26,0.6942383597566999
2020-01-27,-0.24912544140234713
2020-01-28,-0.2687939417977445
2020-01-29,0.7036470364188595
2020-01-30,-0.4755640260668823
2020-01-31,-0.19489145287658957
2020-02-01,-0.27271418823470467
2020-02-02,-0.23419187831322266
2020-02-03,-0.36754201643321377
2020-02-04,-0.4801708799439546
2020-02-05,-0.737196747776987
2020-02-06,0.24051701790995858
2020-02-07,0.5735348389555048
2020-02-08,0.4483986411398363
2020-02-09,0.012762376329899728
2020-02-10,-0.14716922295883003
2020-02-11,-0.11975407233883792
2020-02-12,0.5733410261255041
2020-02-13,0.058417560895868664
2020-02-14,0.26849255009494205
2020-02-15,-0.49425211638948546
2020-02-16,-1.0260949770030152
2020-02-17,0.6874170539146325
2020-02-18,0.4672484177335035
2020-02-19,-0.3337759348908905
2020-02-20,-0.5852737630748256
2020-02-21,0.049011240123541605
2020-02-22,1.365891154993444
2020-02-23,-0.9088670445864983
2020-02-24,-0.4367192585222602
2020-02-25,-0.24345294036001927
2020-02-26,-0.5129907393638389
2020-02-27,-0.6424937087183225
2020-02-28,-0.23959554643236702
2020-02-29,0.07735687321006722
2020-03-01,0.7651495003007328
2020-03-02,0.33801875474999155
2020-03-03,0.01913155371429732
2020-03-04,0.17105740893900384
2020-03-05,-0.3010942135248835
2020-03-06,0.478432785506504
2020-03-07,0.7850641328856005
2020-03-08,-0.2670349932573132
2020-03-09,0.12552316047893822
2020-03-10,0.06391258247496723
2020-03-11,0.1393344431909736
